"eleicao","cargo","municipio","ibge_cod","tse_cod","turno","candidato","partido","votosnom","votosper","situacao"
1996,"PREFEITO","FERNANDOPOLIS","3515509","64114","1","ADILSON LUIZ CAMPOS","PT",1692,5.31,"NAO ELEITO"
1996,"PREFEITO","FERNAO","3515657","62286","1","ADELCIO APARECIDO MARTINS","PSDB",435,47.85,"ELEITO"
1996,"PREFEITO","FERNAO","3515657","62286","1","AMADOR FIDENCIO DE OLIVEIRA","PMDB",431,47.41,"NAO ELEITO"
1996,"PREFEITO","FERRAZ DE VASCONCELOS","3515707","64157","1","WALDEMAR MARQUES DE OLIVEIRA FILHO","PSDB",16110,30.13,"ELEITO"
1996,"PREFEITO","FERRAZ DE VASCONCELOS","3515707","64157","1","ALCIDES ALBERTO GENTIL DE LAET","PPB",12643,23.64,"NAO ELEITO"
1996,"PREFEITO","FERRAZ DE VASCONCELOS","3515707","64157","1","JOSE CARLOS ABISSAMRA","PMDB",11771,22.01,"NAO ELEITO"
1996,"PREFEITO","FERRAZ DE VASCONCELOS","3515707","64157","1","ESPEDITO PEREIRA DE LIMA","PT",2388,4.47,"NAO ELEITO"
1996,"PREFEITO","FERRAZ DE VASCONCELOS","3515707","64157","1","LUCAS DE MELLO","PRN",1341,2.51,"NAO ELEITO"
1996,"PREFEITO","FERRAZ DE VASCONCELOS","3515707","64157","1","IBRAHIM TANIOS ABI CHEDID","PSD",732,1.37,"NAO ELEITO"
1996,"PREFEITO","FLORA RICA","3515806","64173","1","JOSE ANTONIO DE ARAUJO","PSDB",1282,61.46,"ELEITO"
1996,"PREFEITO","FLORA RICA","3515806","64173","1","NABOR BIZINARO","PDT",739,35.43,"NAO ELEITO"
1996,"PREFEITO","FLOREAL","3515905","64190","1","ODERCI PERIOTO","PSDB",1481,51.28,"ELEITO"
1996,"PREFEITO","FLOREAL","3515905","64190","1","ELSON MORIALE","PMDB",1324,45.84,"NAO ELEITO"
1996,"PREFEITO","FLORIDA PAULISTA","3516002","64211","1","LEONEL BUTARELO","PFL",4064,60.97,"ELEITO"
1996,"PREFEITO","FLORIDA PAULISTA","3516002","64211","1","SIDNEI CARVALHO HENRIQUE","PTB",2218,33.27,"NAO ELEITO"
1996,"PREFEITO","FLORINEA","3516101","64238","1","BENEDITO GRANADO FILHO","PFL",1436,51.01,"ELEITO"
1996,"PREFEITO","FLORINEA","3516101","64238","1","SEVERINO DA PAZ","PMDB",1280,45.47,"NAO ELEITO"
1996,"PREFEITO","FRANCA","3516200","64254","1","GILMAR DOMINICI","PT",58747,43.39,"ELEITO"
1996,"PREFEITO","FRANCA","3516200","64254","1","GILSON DE SOUZA","PFL",31076,22.95,"NAO ELEITO"
1996,"PREFEITO","FRANCA","3516200","64254","1","JOAQUIM PEREIRA RIBEIRO","PSDB",30072,22.21,"NAO ELEITO"
1996,"PREFEITO","FRANCA","3516200","64254","1","AIRTON SANDOVAL SANTANA","PMDB",4850,3.58,"NAO ELEITO"
1996,"PREFEITO","FRANCISCO MORATO","3516309","64270","1","LUIZ CARLOS DOS REIS","PDT",11827,27.79,"ELEITO"
1996,"PREFEITO","FRANCISCO MORATO","3516309","64270","1","WALDESON CLAUDINO DA SILVA","PSL",10038,23.59,"NAO ELEITO"
1996,"PREFEITO","FRANCISCO MORATO","3516309","64270","1","WALFRIDO TIBURCIO","PSDB",4733,11.12,"NAO ELEITO"
1996,"PREFEITO","FRANCISCO MORATO","3516309","64270","1","LIRO DE SOUZA MAIA","PFL",3705,8.71,"NAO ELEITO"
1996,"PREFEITO","FRANCISCO MORATO","3516309","64270","1","RUBENS SOARES","PPB",2651,6.23,"NAO ELEITO"
1996,"PREFEITO","FRANCISCO MORATO","3516309","64270","1","ADAILTON ALVES SANTANA","PT",1858,4.37,"NAO ELEITO"
1996,"PREFEITO","FRANCO DA ROCHA","3516408","64297","1","JOSE BENEDITO HERNANDEZ","PTB",13572,30.49,"ELEITO"
1996,"PREFEITO","FRANCO DA ROCHA","3516408","64297","1","ANTONIO LOPES DA SILVA","PT",12119,27.23,"NAO ELEITO"
1996,"PREFEITO","FRANCO DA ROCHA","3516408","64297","1","WIDERSON TADEU ANZELOTTI","PSDB",10976,24.66,"NAO ELEITO"
1996,"PREFEITO","FRANCO DA ROCHA","3516408","64297","1","JOSE DONIZETTI DE ALMEIDA","PSTU",637,1.43,"NAO ELEITO"
1996,"PREFEITO","GABRIEL MONTEIRO","3516507","64319","1","JOSE FERREIRA DOS SANTOS","PSDB",1755,79.77,"ELEITO"
1996,"PREFEITO","GALIA","3516606","64335","1","SIDRACHI PIRES DE ALMEIDA","PTB",1406,35.07,"ELEITO"
1996,"PREFEITO","GALIA","3516606","64335","1","NEWTON RODRIGUES FREIRE","PFL",1295,32.3,"NAO ELEITO"
1996,"PREFEITO","GALIA","3516606","64335","1","JOSE AFRANIO SCARAMUCCI","PSDB",1035,25.82,"NAO ELEITO"
1996,"PREFEITO","GARCA","3516705","64351","1","JULIO MARCONDES DE MOURA","PPB",9771,44.44,"ELEITO"
1996,"PREFEITO","GARCA","3516705","64351","1","LUIZ CARLOS BELLINE","PL",7460,33.93,"NAO ELEITO"
1996,"PREFEITO","GARCA","3516705","64351","1","FLAVIO DE ALMEIDA SALLES JUNIOR","PSDB",1317,5.99,"NAO ELEITO"
1996,"PREFEITO","GARCA","3516705","64351","1","AFRANIO CARLOS NAPOLITANO","PT",934,4.25,"NAO ELEITO"
1996,"PREFEITO","GARCA","3516705","64351","1","FRANCISCO DE ASSIS BOSQUE","PSL",402,1.83,"NAO ELEITO"
1996,"PREFEITO","GASTAO VIDIGAL","3516804","64378","1","SEBASTIAO FELISBERTO FERNANDES","PFL",1485,51.33,"ELEITO"
1996,"PREFEITO","GASTAO VIDIGAL","3516804","64378","1","VALDECIR FRANCISCO GARCIA","PSDB",1324,45.77,"NAO ELEITO"
1996,"PREFEITO","GAVIAO PEIXOTO","3516853","62308","1","ALEXANDRE MARUCCI BASTOS","PFL",879,42.46,"ELEITO"
1996,"PREFEITO","GAVIAO PEIXOTO","3516853","62308","1","CARLOS ORLANDO FAGNANI","PMDB",701,33.86,"NAO ELEITO"
1996,"PREFEITO","GAVIAO PEIXOTO","3516853","62308","1","CARLOS PROCOPIO DE ARAUJO FERRAZ","PSDB",308,14.88,"NAO ELEITO"
1996,"PREFEITO","GENERAL SALGADO","3516903","64394","1","MAURO GILBERTO FANTINI","PL",3606,51.32,"ELEITO"
1996,"PREFEITO","GENERAL SALGADO","3516903","64394","1","IAUCIR CARLOS MARQUES","PSDB",3171,45.13,"NAO ELEITO"
1996,"PREFEITO","GETULINA","3517000","64416","1","FUMIO IZUE","PTB",2547,43.43,"ELEITO"
1996,"PREFEITO","GETULINA","3517000","64416","1","SEBASTIAO CONTI","PRP",2099,35.79,"NAO ELEITO"
1996,"PREFEITO","GETULINA","3517000","64416","1","IDRENO JOSE LARAYA","PDT",941,16.04,"NAO ELEITO"
1996,"PREFEITO","GLICERIO","3517109","64432","1","ROSEMIR APARECIDA TORREZAN EID","PDT",1098,34.45,"ELEITO"
1996,"PREFEITO","GLICERIO","3517109","64432","1","HAYRTON AREIAS TORRES","PPS",712,22.34,"NAO ELEITO"
1996,"PREFEITO","GLICERIO","3517109","64432","1","WAGNER PADUA MAROTTA","PTB",595,18.67,"NAO ELEITO"
1996,"PREFEITO","GLICERIO","3517109","64432","1","ICHIRO YAMASAKI","PSDB",474,14.87,"NAO ELEITO"
1996,"PREFEITO","GLICERIO","3517109","64432","1","MAURO CASTILHO","PPB",155,4.86,"NAO ELEITO"
1996,"PREFEITO","GUAICARA","3517208","64459","1","JOSE MONTEIRO DA SILVA","PL",1678,35.11,"ELEITO"
1996,"PREFEITO","GUAICARA","3517208","64459","1","GERALDO SILVA","PFL",1598,33.44,"NAO ELEITO"
1996,"PREFEITO","GUAICARA","3517208","64459","1","MASSAO KAWAHARA","PMDB",1209,25.3,"NAO ELEITO"
1996,"PREFEITO","GUAIMBE","3517307","64475","1","VALDIR ACHILLES","PSDB",1661,51.49,"ELEITO"
1996,"PREFEITO","GUAIMBE","3517307","64475","1","SEISU KOMESU","PMDB",1376,42.65,"NAO ELEITO"
1996,"PREFEITO","GUAIMBE","3517307","64475","1","GERALDO NUNES DOS SANTOS","PL",46,1.43,"NAO ELEITO"
1996,"PREFEITO","GUAIRA","3517406","64491","1","CLAUDIO ARMANI","PMN",7327,40.15,"ELEITO"
1996,"PREFEITO","GUAIRA","3517406","64491","1","JOSE PUGLIESI","PFL",6829,37.42,"NAO ELEITO"
1996,"PREFEITO","GUAIRA","3517406","64491","1","JORGE DOMINGOS TALARICO","PSDB",3185,17.45,"NAO ELEITO"
1996,"PREFEITO","GUAPIACU","3517505","64513","1","ALCIDES BEGA","PSDB",5110,62.47,"ELEITO"
1996,"PREFEITO","GUAPIACU","3517505","64513","1","GETULIO APARECIDO BATISTA DOS SANTOS","PRP",2456,30.02,"NAO ELEITO"
1996,"PREFEITO","GUAPIARA","3517604","64530","1","WALTER MARTINS DE OLIVEIRA","PSDB",6473,64.34,"ELEITO"
1996,"PREFEITO","GUAPIARA","3517604","64530","1","VIRGILIO PASSARO","PFL",3187,31.68,"NAO ELEITO"
1996,"PREFEITO","GUARA","3517703","64556","1","CESAR ANTONIO MOREIRA","PT",6390,59.66,"ELEITO"
1996,"PREFEITO","GUARA","3517703","64556","1","PAULO ROBERTO TREVIZAN","PMDB",3923,36.63,"NAO ELEITO"
1996,"PREFEITO","GUARACAI","3517208","64459","1","HABIB ASSEIS","PFL",2697,48.04,"ELEITO"
1996,"PREFEITO","GUARACAI","3517208","64459","1","EUCLYDES CESTARI","PMDB",2560,45.6,"NAO ELEITO"
1996,"PREFEITO","GUARACAI","3517208","64459","1","MARIA ROSA DA SILVA","PT",136,2.42,"NAO ELEITO"
1996,"PREFEITO","GUARACI","3517901","64599","1","VALTERCIDES MONTEIRO","PMDB",2832,52.17,"ELEITO"
1996,"PREFEITO","GUARACI","3517901","64599","1","ORDAIR PASTREZ","PTB",2411,44.42,"NAO ELEITO"
1996,"PREFEITO","GUARANI D'OESTE","3518008","64610","1","JAIME FIOMARO DOS SANTOS","PMDB",794,56.39,"ELEITO"
1996,"PREFEITO","GUARANI D'OESTE","3518008","64610","1","JOSE MANOEL CARDOSO GONCALVES","PTB",594,42.19,"NAO ELEITO"
1996,"PREFEITO","GUARANTA","3518107","64637","1","ANTONIO DA SILVA ROSA","PSDB",1626,47.59,"ELEITO"
1996,"PREFEITO","GUARANTA","3518107","64637","1","CLAUDIO JOSE DA TRINDADE","PMDB",1303,38.13,"NAO ELEITO"
1996,"PREFEITO","GUARANTA","3518107","64637","1","CLEBER BARALDI VIANA","PPB",361,10.56,"NAO ELEITO"
1996,"PREFEITO","GUARANTA","3518107","64637","1","LIDIA KAYO MURAMATSU","PC DO B",24,0.7,"NAO ELEITO"
1996,"PREFEITO","GUARARAPES","3518206","64653","1","JOSE CAETANO DA SILVA","PSDB",5975,37.67,"ELEITO"
1996,"PREFEITO","GUARARAPES","3518206","64653","1","JOAQUIM MARQUES DE OLIVEIRA","PFL",4613,29.08,"NAO ELEITO"
1996,"PREFEITO","GUARARAPES","3518206","64653","1","CARLOS SENO NETO","PMDB",4259,26.85,"NAO ELEITO"
1996,"PREFEITO","GUARAREMA","3518305","64670","1","CONCEICAO APARECIDA ALVINO DE SOUZA","PL",4713,39.59,"ELEITO"
1996,"PREFEITO","GUARAREMA","3518305","64670","1","CLAUDIO FERRARAZ","PFL",3067,25.76,"NAO ELEITO"
1996,"PREFEITO","GUARAREMA","3518305","64670","1","RAIMUNDO RAMOS","PSD",2944,24.73,"NAO ELEITO"
1996,"PREFEITO","GUARATINGUETA","3518404","64696","1","FRANCISCO CARLOS MOREIRA DOS SANTOS","PSDB",16941,29.84,"ELEITO"
1996,"PREFEITO","GUARATINGUETA","3518404","64696","1","JOSE ROMAO TEBERGA GALVAO","PL",12467,21.96,"NAO ELEITO"
1996,"PREFEITO","GUARATINGUETA","3518404","64696","1","ANTONIO GILBERTO FILIPPO FERNANDES","PFL",8815,15.53,"NAO ELEITO"
1996,"PREFEITO","GUARATINGUETA","3518404","64696","1","GERALDO NUNES FILHO","PT",3948,6.95,"NAO ELEITO"
1996,"PREFEITO","GUARATINGUETA","3518404","64696","1","NELSON BARACHO DOS SANTOS","PSC",2832,4.99,"NAO ELEITO"
1996,"PREFEITO","GUARATINGUETA","3518404","64696","1","ROSELENY NOVAES RESENDE RANGEL","PPB",2451,4.32,"NAO ELEITO"
1996,"PREFEITO","GUARATINGUETA","3518404","64696","1","FRANCISCO MARCELO ORTIZ FILHO","PV",2249,3.96,"NAO ELEITO"
1996,"PREFEITO","GUARATINGUETA","3518404","64696","1","ARUS RANIERI","PSD",1615,2.84,"NAO ELEITO"
1996,"PREFEITO","GUAREI","3518503","64718","1","LUIZ GONZAGA DA COSTA BARROS","PFL",3579,63.48,"ELEITO"
1996,"PREFEITO","GUAREI","3518503","64718","1","EDVALDO LUCIANO SOARES","PSDB",1634,28.98,"NAO ELEITO"
1996,"PREFEITO","GUARIBA","3518602","64734","1","HERMINIO DE LAURENTIZ NETO","PSDB",6950,39.95,"ELEITO"
1996,"PREFEITO","GUARIBA","3518602","64734","1","CARLOS EDUARDO CORREA LEITE","PT",6613,38.01,"NAO ELEITO"
1996,"PREFEITO","GUARIBA","3518602","64734","1","PAULO EDUARDO DE LAURENTIZ","PMDB",2716,15.61,"NAO ELEITO"
1996,"PREFEITO","GUARUJA","3518701","64750","1","MAURICI MARIANO","PTB",31204,24.77,"ELEITO"
1996,"PREFEITO","GUARUJA","3518701","64750","1","JOSE NELSON AGUIAR FERNANDES","PSDB",28154,22.35,"NAO ELEITO"
1996,"PREFEITO","GUARUJA","3518701","64750","1","WALDYR APARECIDO TAMBURUS","PMDB",18611,14.77,"NAO ELEITO"
1996,"PREFEITO","GUARUJA","3518701","64750","1","JAYME DAIGE","PPB",13784,10.94,"NAO ELEITO"
1996,"PREFEITO","GUARUJA","3518701","64750","1","CLAUDIO PAES RODRIGUES","PT",6705,5.32,"NAO ELEITO"
1996,"PREFEITO","GUARUJA","3518701","64750","1","RICARDO FAOUR AUAD","PSB",5952,4.72,"NAO ELEITO"
1996,"PREFEITO","GUARUJA","3518701","64750","1","JOSELITO DANTAS DA ROCHA","PSD",2381,1.89,"NAO ELEITO"
1996,"PREFEITO","GUARUJA","3518701","64750","1","FRANCISCO MARTINS","PDT",1317,1.05,"NAO ELEITO"
1996,"PREFEITO","GUARUJA","3518701","64750","1","MARCELO SQUASSONI","PSL",1273,1.01,"NAO ELEITO"
1996,"PREFEITO","GUARULHOS","3518800","64777","2","PASCHOAL THOMEU","PPB",132048,33.35,"NAO ELEITO 2 TURNO"
1996,"PREFEITO","GUARULHOS","3518800","64777","1","NEFI TALES","PDT",98414,24.86,"PASSOU AO 2 TURNO"
1996,"PREFEITO","GUARULHOS","3518800","64777","1","CARLOS ROBERTO DE CAMPOS","PSDB",65139,16.45,"NAO ELEITO"
1996,"PREFEITO","GUARULHOS","3518800","64777","1","CARLOS CHNAIDERMAN","PT",31523,7.96,"NAO ELEITO"
1996,"PREFEITO","GUARULHOS","3518800","64777","1","JAIR GALHARD","PRONA",5460,1.38,"NAO ELEITO"
1996,"PREFEITO","GUARULHOS","3518800","64777","1","AILTON DE PAULA CAMPOS","PSD",1159,0.29,"NAO ELEITO"
1996,"PREFEITO","GUARULHOS","3518800","64777","1","MANOEL JOSE DE ALENCAR FILHO","PSTU",1071,0.27,"NAO ELEITO"
1996,"PREFEITO","GUARULHOS","3518800","64777","1","MARINA ANGELO","PPS",693,0.18,"NAO ELEITO"
1996,"PREFEITO","GUARULHOS","3518800","64777","2","NEFI TALES","PDT",277835,68.67,"ELEITO 2 TURNO"
1996,"PREFEITO","GUARULHOS","3518800","64777","1","PASCHOAL THOMEU","PPB",96691,23.9,"PASSOU AO 2 TURNO"
1996,"PREFEITO","GUATAPARA","3518859","61107","1","ESDRAS IGINO DA SILVA","PFL",1610,54.1,"ELEITO"
1996,"PREFEITO","GUATAPARA","3518859","61107","1","LUIZ CARLOS STELLA","PMDB",1264,42.47,"NAO ELEITO"
1996,"PREFEITO","GUZOLANDIA","3518909","64793","1","JOSE DA SILVA","PTB",1132,34.53,"ELEITO"
1996,"PREFEITO","GUZOLANDIA","3518909","64793","1","HELIO ANTONIO MARQUES","PSDB",1114,33.98,"NAO ELEITO"
1996,"PREFEITO","GUZOLANDIA","3518909","64793","1","ALCINDO JOSE ARVELINI","PDT",877,26.75,"NAO ELEITO"
1996,"PREFEITO","HERCULANDIA","3519006","64815","1","OLENDO GOLINELI NETO","PSDB",2754,58.93,"ELEITO"
1996,"PREFEITO","HERCULANDIA","3519006","64815","1","JOSE CAVALCANTE PEREIRA","PMDB",1729,37,"NAO ELEITO"
1996,"PREFEITO","HOLAMBRA","3519055","61743","1","ANTONIO MARINO BRANDAO DE ALMEIDA","PSDB",3417,79.19,"ELEITO"
1996,"PREFEITO","HORTOLANDIA","3519071","61727","1","JAIR PADOVANI","PSDB",26764,54.37,"ELEITO"
1996,"PREFEITO","HORTOLANDIA","3519071","61727","1","JERONIMO FRANCISCO DA SILVA","PMDB",11571,23.5,"NAO ELEITO"
1996,"PREFEITO","HORTOLANDIA","3519071","61727","1","JOSE OSORIO KER","PSC",2366,4.81,"NAO ELEITO"
1996,"PREFEITO","HORTOLANDIA","3519071","61727","1","JOSE GERALDO DE OLIVEIRA","PDT",679,1.38,"NAO ELEITO"
1996,"PREFEITO","HORTOLANDIA","3519071","61727","1","ENOCH DA SILVA","PFL",544,1.11,"NAO ELEITO"
1996,"PREFEITO","IACANGA","3519105","64831","1","DURVALINO AFONSO RIBEIRO","PFL",2524,49.94,"ELEITO"
1996,"PREFEITO","IACANGA","3519105","64831","1","ISMAEL EDSON BOIANI","PSDB",2398,47.45,"NAO ELEITO"
1996,"PREFEITO","IACRI","3519204","64858","1","JOSE FERREIRA PESSOA","PMDB",2140,46.46,"ELEITO"
1996,"PREFEITO","IACRI","3519204","64858","1","FRANCISCO ANTONIO BARBIZAN","PFL",2126,46.16,"NAO ELEITO"
1996,"PREFEITO","IARAS","3519253","61085","1","EDILSON GRANGEIRO XAVIER","PTB",806,52.75,"ELEITO"
1996,"PREFEITO","IARAS","3519253","61085","1","FAWAZ EL KASSIS","PPB",688,45.03,"NAO ELEITO"
1996,"PREFEITO","IBATE","3519303","64874","1","JORGE HERMES GUIMARAES","PL",4713,40.55,"ELEITO"
1996,"PREFEITO","IBATE","3519303","64874","1","CLODOCIR ANTONIO GUARATY","PDT",3822,32.88,"NAO ELEITO"
1996,"PREFEITO","IBATE","3519303","64874","1","MAURO ANTONIO DA COSTA TELLES","PRP",1152,9.91,"NAO ELEITO"
1996,"PREFEITO","IBATE","3519303","64874","1","EDWARD PROCOPIO DA CUNHA","PT",796,6.85,"NAO ELEITO"
1996,"PREFEITO","IBIRA","3519402","64890","1","CARMELO ZITTO NETO","PSDB",3233,54.09,"ELEITO"
1996,"PREFEITO","IBIRA","3519402","64890","1","VALDECIR DIAS","PMDB",1771,29.63,"NAO ELEITO"
1996,"PREFEITO","IBIRA","3519402","64890","1","JOSE DOMINGOS RIZZO","PT",532,8.9,"NAO ELEITO"
1996,"PREFEITO","IBIRAREMA","3519501","64912","1","SIRHAN SELAIMAN MEHAQUICHE RAFIH ABUD","PMDB",2134,53.12,"ELEITO"
1996,"PREFEITO","IBIRAREMA","3519501","64912","1","NATAL ZILIO","PTB",1693,42.15,"NAO ELEITO"
1996,"PREFEITO","IBITINGA","3519600","64939","1","ROOSEVELT ANTONIO DE ROSA","PMDB",17876,71.07,"ELEITO"
1996,"PREFEITO","IBITINGA","3519600","64939","1","WANDERLEY RACY","PSDB",3359,13.36,"NAO ELEITO"
1996,"PREFEITO","IBITINGA","3519600","64939","1","JOSE GERALDO FABIO","PT",2070,8.23,"NAO ELEITO"
1996,"PREFEITO","IBIUNA","3519709","64955","1","JONAS DE CAMPOS","PSD",10857,39.13,"ELEITO"
1996,"PREFEITO","IBIUNA","3519709","64955","1","TADEU ANTONIO SOARES","PMDB",7484,26.97,"NAO ELEITO"
1996,"PREFEITO","IBIUNA","3519709","64955","1","ANTONIO CARLOS DE MORAES","PL",3889,14.02,"NAO ELEITO"
1996,"PREFEITO","IBIUNA","3519709","64955","1","WATO HIROSHI FUKUSHIMA","PSDB",1380,4.97,"NAO ELEITO"
1996,"PREFEITO","IBIUNA","3519709","64955","1","JOSE ALTEMIO FERNANDES BORGES","PST",951,3.43,"NAO ELEITO"
1996,"PREFEITO","IBIUNA","3519709","64955","1","ORLANDO DA SILVA","PDT",394,1.42,"NAO ELEITO"
1996,"PREFEITO","ICEM","3519808","64971","1","MANOEL DA COSTA BRAGA","PSDB",2691,56.68,"ELEITO"
1996,"PREFEITO","ICEM","3519808","64971","1","MARIA APARECIDA FERREIRA DA SILVEIRA GIL","PSL",1905,40.12,"NAO ELEITO"
1996,"PREFEITO","IEPE","3519907","64998","1","VALTER FERREIRA DE CASTILHO","PFL",3064,65.33,"ELEITO"
1996,"PREFEITO","IEPE","3519907","64998","1","IRAPUAN SIQUEIRA SOUSA","PSDB",1327,28.29,"NAO ELEITO"
1996,"PREFEITO","IEPE","3519907","64998","1","DIOGENES ZAGO","PDT",160,3.41,"NAO ELEITO"
1996,"PREFEITO","IGARACU DO TIETE","3520004","65013","1","CARLOS ALBERTO VARASQUIM","PL",7069,56.34,"ELEITO"
1996,"PREFEITO","IGARACU DO TIETE","3520004","65013","1","LUIZ ANTONIO ABILE","PTB",4111,32.77,"NAO ELEITO"
1996,"PREFEITO","IGARAPAVA","3520103","65030","1","GILBERTO SOARES DOS SANTOS","PSDB",7894,50.27,"ELEITO"
1996,"PREFEITO","IGARAPAVA","3520103","65030","1","CESARIO MATTAR NETO","PFL",6812,43.38,"NAO ELEITO"
1996,"PREFEITO","IGARAPAVA","3520103","65030","1","JOSE ELPIDIO COSTANTIN","PAN",234,1.49,"NAO ELEITO"
1996,"PREFEITO","IGARAPAVA","3520103","65030","1","ORESTES SOARES DOS SANTOS FILHO","PMDB",18,0.11,"NAO ELEITO"
1996,"PREFEITO","IGARATA","3520202","65056","1","LUIZ CARLOS LOURENCO","PSDB",2621,50.19,"ELEITO"
1996,"PREFEITO","IGARATA","3520202","65056","1","ELZO ELIAS DE OLIVEIRA SOUZA","PMDB",2131,40.81,"NAO ELEITO"
1996,"PREFEITO","IGUAPE","3520301","65072","1","JAIR YOUNG FORTES","PFL",7450,50.61,"ELEITO"
1996,"PREFEITO","IGUAPE","3520301","65072","1","ARIOVALDO TRIGO TEIXEIRA","PMDB",5801,39.41,"NAO ELEITO"
1996,"PREFEITO","IGUAPE","3520301","65072","1","NILTON LUIZ GAIOTTO","PDT",639,4.34,"NAO ELEITO"
1996,"PREFEITO","ILHA COMPRIDA","3520426","62006","1","DECIO JOSE VENTURA","PSDB",1711,67.84,"ELEITO"
1996,"PREFEITO","ILHA COMPRIDA","3520426","62006","1","MATEUS DE BARROS PEREIRA","PFL",657,26.05,"NAO ELEITO"
1996,"PREFEITO","ILHA COMPRIDA","3520426","62006","1","ELEUTERIO DEMURI","PV",37,1.47,"NAO ELEITO"
1996,"PREFEITO","ILHA SOLTEIRA","3520442","61204","1","SEBASTIAO DE PAULA","PPB",7862,60.81,"ELEITO"
1996,"PREFEITO","ILHA SOLTEIRA","3520442","61204","1","DILSON CESAR MOREIRA JACOBUCCI","PL",2930,22.66,"NAO ELEITO"
1996,"PREFEITO","ILHA SOLTEIRA","3520442","61204","1","ZAILTON PEREIRA PESCAROLI","PT",1147,8.87,"NAO ELEITO"
1996,"PREFEITO","ILHABELA","3520400","65099","1","NILCE SIGNORINI","PDT",3497,44.39,"ELEITO"
1996,"PREFEITO","ILHABELA","3520400","65099","1","MANOEL MARCOS DE JESUS FERREIRA","PTB",3317,42.1,"NAO ELEITO"
1996,"PREFEITO","ILHABELA","3520400","65099","1","ODAIR BARBOSA DOS SANTOS","PFL",459,5.83,"NAO ELEITO"
1996,"PREFEITO","ILHABELA","3520400","65099","1","DANILO GIAMONDO FRANCISCO","PV",35,0.44,"NAO ELEITO"
1996,"PREFEITO","INDAIATUBA","3520509","65110","1","REINALDO NOGUEIRA LOPES CRUZ","PDT",32995,49.06,"ELEITO"
1996,"PREFEITO","INDAIATUBA","3520509","65110","1","CLAIN FERRARI","PFL",15636,23.25,"NAO ELEITO"
1996,"PREFEITO","INDAIATUBA","3520509","65110","1","LUIZ ALBERTO PEREIRA","PMDB",5978,8.89,"NAO ELEITO"
1996,"PREFEITO","INDAIATUBA","3520509","65110","1","JOSE ARISTEIA PEREIRA","PT",4399,6.54,"NAO ELEITO"
1996,"PREFEITO","INDAIATUBA","3520509","65110","1","LUIZ ANTONIO DE ULHOA CINTRA","PL",624,0.93,"NAO ELEITO"
1996,"PREFEITO","INDAIATUBA","3520509","65110","1","OSCAR RODRIGUES JUNIOR","PRP",590,0.88,"NAO ELEITO"
1996,"PREFEITO","INDIANA","3520608","65137","1","ODAIR GIMENES","PSDB",1812,52.63,"ELEITO"
1996,"PREFEITO","INDIANA","3520608","65137","1","JOSE APARECIDO DO NASCIMENTO","PFL",1446,42,"NAO ELEITO"
1996,"PREFEITO","INDIAPORA","3520707","65153","1","CLAUDIO RIBEIRO CORREA","PFL",1219,38.01,"ELEITO"
1996,"PREFEITO","INDIAPORA","3520707","65153","1","RICARDO DESIDERIO SILVEIRA ROCHA","PV",962,30,"NAO ELEITO"
1996,"PREFEITO","INDIAPORA","3520707","65153","1","SETSUO SAKATA","PPB",858,26.75,"NAO ELEITO"
1996,"PREFEITO","INDIAPORA","3520707","65153","1","APARECIDA BIBIANI GIRARDI","PSDB",98,3.06,"NAO ELEITO"
1996,"PREFEITO","INUBIA PAULISTA","3520806","65170","1","WAGNER CAMPATO","PFL",1252,56.99,"ELEITO"
1996,"PREFEITO","INUBIA PAULISTA","3520806","65170","1","WAGNER LINDQUIST","PMDB",896,40.78,"NAO ELEITO"
1996,"PREFEITO","IPAUCU","3520905","65196","1","MARIO AUGUSTO MADALENA","PMDB",2661,38.73,"ELEITO"
1996,"PREFEITO","IPAUCU","3520905","65196","1","LUIZ CARLOS SOUTO","PFL",1512,22.01,"NAO ELEITO"
1996,"PREFEITO","IPAUCU","3520905","65196","1","MARIA LUIZA EGRESA ALVES LIMA","PTB",1171,17.04,"NAO ELEITO"
1996,"PREFEITO","IPAUCU","3520905","65196","1","PEDRO ROSIN","PDT",982,14.29,"NAO ELEITO"
1996,"PREFEITO","IPERO","3521002","65218","1","BENEDITO VALARIO","PTB",3505,51.39,"ELEITO"
1996,"PREFEITO","IPERO","3521002","65218","1","JOAO ANTONIO DOMINGUES DOS SANTOS","PPB",1531,22.45,"NAO ELEITO"
1996,"PREFEITO","IPERO","3521002","65218","1","JOSE ALEIXO MACHADO","PSDB",442,6.48,"NAO ELEITO"
1996,"PREFEITO","IPERO","3521002","65218","1","LIDIA DE MEDEIROS MACHADO","PV",439,6.44,"NAO ELEITO"
1996,"PREFEITO","IPERO","3521002","65218","1","EDISON TADEU LEITE DE PAULA","PT",226,3.31,"NAO ELEITO"
1996,"PREFEITO","IPERO","3521002","65218","1","ROBERTO ALMEIDA OLIVEIRA","PSB",18,0.26,"NAO ELEITO"
1996,"PREFEITO","IPEUNA","3521101","65234","1","ILDEBRAN PRATA","PPB",1507,72.17,"ELEITO"
1996,"PREFEITO","IPEUNA","3521101","65234","1","ADEMIR MININI","PMDB",396,18.97,"NAO ELEITO"
1996,"PREFEITO","IPIGUA","3521150","62243","1","GETULIO JOSE DE SOUZA","PTB",1084,64.6,"ELEITO"
