"DONIZETE ANTONIO DE OLIVEIRA";"PFL";"4242";"60.47";"ELDORADO";"1992"
"FERNANDO CLAUDIO DE FREITAS";"PSDB";"2271";"32.37";"ELDORADO";"1992"
"CARLOS ERNESTO MAGNUSSON";"PMDB";"2384";"33.05";"ELIAS FAUSTO";"1992"
"RUI THONI";"PDS";"2033";"28.18";"ELIAS FAUSTO";"1992"
"LAERCIO BETARELLI";"PSD";"1823";"25.27";"ELIAS FAUSTO";"1992"
"CARLOS ERNESTO MAGNUSSON";"PMDB";"2384";"33.05";"ELIAS FAUSTO";"1992"
"RUI THONI";"PDS";"2033";"28.18";"ELIAS FAUSTO";"1992"
"LAERCIO BETARELLI";"PSD";"1823";"25.27";"ELIAS FAUSTO";"1992"
"FILIPE SALLES OLIVEIRA";"PMDB";"1116";"70.19";"ELISIARIO";"1992"
"LAERCIO BITTO";"PDS";"216";"13.58";"ELISIARIO";"1992"
"FILIPE SALLES OLIVEIRA";"PMDB";"1116";"70.19";"ELISIARIO";"1992"
"LAERCIO BITTO";"PDS";"216";"13.58";"ELISIARIO";"1992"
"EDGARD ALEXANDRE";"PMDB";"924";"56.76";"EMBAUBA";"1992"
"MOACIR CARLOS ROSA";"PFL";"690";"42.38";"EMBAUBA";"1992"
"EDGARD ALEXANDRE";"PMDB";"924";"56.76";"EMBAUBA";"1992"
"MOACIR CARLOS ROSA";"PFL";"690";"42.38";"EMBAUBA";"1992"
"GERALDO PUCCINI JUNIOR";"PMDB";"23341";"30.56";"EMBU";"1992"
"OSCAR YAZBEK";"PSD";"10254";"13.43";"EMBU";"1992"
"NIVALDO ORLANDI";"PDT";"7315";"9.58";"EMBU";"1992"
"GERALDO LEITE DA CRUZ";"PT";"6010";"7.87";"EMBU";"1992"
"ADILSON SANTOS MARTINS";"PTB";"2086";"2.73";"EMBU";"1992"
"ROBERTO CLAUDIO PINTO DE ALMEIDA";"PTR";"1540";"2.02";"EMBU";"1992"
"GETULIO OLIVEIRA BARRETO";"PDS";"1528";"2";"EMBU";"1992"
"ROMUALDO JOSE RIBEIRO GAMA";"PL";"636";"0.83";"EMBU";"1992"
"CLAUDIONOR ASSIS DIAS";"PMN";"399";"0.52";"EMBU";"1992"
"GERALDO PUCCINI JUNIOR";"PMDB";"23341";"30.56";"EMBU";"1992"
"OSCAR YAZBEK";"PSD";"10254";"13.43";"EMBU";"1992"
"NIVALDO ORLANDI";"PDT";"7315";"9.58";"EMBU";"1992"
"GERALDO LEITE DA CRUZ";"PT";"6010";"7.87";"EMBU";"1992"
"ADILSON SANTOS MARTINS";"PTB";"2086";"2.73";"EMBU";"1992"
"ROBERTO CLAUDIO PINTO DE ALMEIDA";"PTR";"1540";"2.02";"EMBU";"1992"
"GETULIO OLIVEIRA BARRETO";"PDS";"1528";"2";"EMBU";"1992"
"ROMUALDO JOSE RIBEIRO GAMA";"PL";"636";"0.83";"EMBU";"1992"
"CLAUDIONOR ASSIS DIAS";"PMN";"399";"0.52";"EMBU";"1992"
"ANTONIO CARLOS G. CRAVO ROXO";"PMDB";"7963";"34.1";"EMBU-GUACU";"1992"
"MURILO BATISTA FILHO";"PFL";"5827";"24.95";"EMBU-GUACU";"1992"
"ANTONIO LOPES SUEIRO FILHO";"PSDB";"3076";"13.17";"EMBU-GUACU";"1992"
"ELIEL BARBOSA DE SOUZA";"PT DO B";"971";"4.16";"EMBU-GUACU";"1992"
"ANTONIO CARLOS G. CRAVO ROXO";"PMDB";"7963";"34.1";"EMBU-GUACU";"1992"
"MURILO BATISTA FILHO";"PFL";"5827";"24.95";"EMBU-GUACU";"1992"
"ANTONIO LOPES SUEIRO FILHO";"PSDB";"3076";"13.17";"EMBU-GUACU";"1992"
"ELIEL BARBOSA DE SOUZA";"PT DO B";"971";"4.16";"EMBU-GUACU";"1992"
"OLIMPIO BELEZA MARTINS";"PMDB";"1209";"59.44";"EMILIANOPOLIS";"1992"
"VALDECI JOSE DA SILVEIRA";"PRN";"763";"37.51";"EMILIANOPOLIS";"1992"
"OLIMPIO BELEZA MARTINS";"PMDB";"1209";"59.44";"EMILIANOPOLIS";"1992"
"VALDECI JOSE DA SILVEIRA";"PRN";"763";"37.51";"EMILIANOPOLIS";"1992"
"MARIANO APARECIDO FRANCO DE OLIVEIRA";"PMDB";"1655";"53.87";"ENGENHEIRO COELHO";"1992"
"FRANCISCO LIBERATO FORNER";"PTB";"992";"32.29";"ENGENHEIRO COELHO";"1992"
"MARIA HELENA NUNES";"PT";"76";"2.47";"ENGENHEIRO COELHO";"1992"
"MARIANO APARECIDO FRANCO DE OLIVEIRA";"PMDB";"1655";"53.87";"ENGENHEIRO COELHO";"1992"
"FRANCISCO LIBERATO FORNER";"PTB";"992";"32.29";"ENGENHEIRO COELHO";"1992"
"MARIA HELENA NUNES";"PT";"76";"2.47";"ENGENHEIRO COELHO";"1992"
"LUIZ GONZAGA PINTO";"PDS";"8350";"38.93";"ESPIRITO SANTO DO PINHAL";"1992"
"ANTONIO CARLOS MARINELLI";"PSD";"7509";"35.01";"ESPIRITO SANTO DO PINHAL";"1992"
"LEONARDO ANTONIO TAMASO";"PT";"1967";"9.17";"ESPIRITO SANTO DO PINHAL";"1992"
"LUIZ GONZAGA PINTO";"PDS";"8350";"38.93";"ESPIRITO SANTO DO PINHAL";"1992"
"ANTONIO CARLOS MARINELLI";"PSD";"7509";"35.01";"ESPIRITO SANTO DO PINHAL";"1992"
"LEONARDO ANTONIO TAMASO";"PT";"1967";"9.17";"ESPIRITO SANTO DO PINHAL";"1992"
"SERGIO VILELA PINTO";"PSDB";"1412";"74";"ESPIRITO SANTO DO TURVO";"1992"
"JOSE EDUARDO RIOS";"PMDB";"359";"18.82";"ESPIRITO SANTO DO TURVO";"1992"
"SERGIO VILELA PINTO";"PSDB";"1412";"74";"ESPIRITO SANTO DO TURVO";"1992"
"JOSE EDUARDO RIOS";"PMDB";"359";"18.82";"ESPIRITO SANTO DO TURVO";"1992"
"JOSE CARLOS SILVA";"PMDB";"1087";"33.83";"ESTIVA GERBI";"1992"
"SANTO ALEGRE";"PDT";"1029";"32.03";"ESTIVA GERBI";"1992"
"OTAVIO LIBERATO DEL JUDICE";"PFL";"671";"20.88";"ESTIVA GERBI";"1992"
"JOSE CARLOS SILVA";"PMDB";"1087";"33.83";"ESTIVA GERBI";"1992"
"SANTO ALEGRE";"PDT";"1029";"32.03";"ESTIVA GERBI";"1992"
"OTAVIO LIBERATO DEL JUDICE";"PFL";"671";"20.88";"ESTIVA GERBI";"1992"
"PEDRO ITIRO KOYANAGI";"PFL";"4390";"82.39";"ESTRELA D'OESTE";"1992"
"PEDRO ITIRO KOYANAGI";"PFL";"4390";"82.39";"ESTRELA D'OESTE";"1992"
"HELENITA AGUIAR DE ARAUJO";"PMDB";"1038";"46.63";"ESTRELA DO NORTE";"1992"
"ERASMO PEREIRA LIMA";"PSDB";"798";"35.85";"ESTRELA DO NORTE";"1992"
"MILTON CAETANO DA COSTA";"PSD";"283";"12.71";"ESTRELA DO NORTE";"1992"
"HELENITA AGUIAR DE ARAUJO";"PMDB";"1038";"46.63";"ESTRELA DO NORTE";"1992"
"ERASMO PEREIRA LIMA";"PSDB";"798";"35.85";"ESTRELA DO NORTE";"1992"
"MILTON CAETANO DA COSTA";"PSD";"283";"12.71";"ESTRELA DO NORTE";"1992"
"JOSE CARLOS MENDES";"PSD";"2909";"46.95";"EUCLIDES DA CUNHA PAULISTA";"1992"
"NELSON NICACIO DE LIMA";"PMDB";"2858";"46.13";"EUCLIDES DA CUNHA PAULISTA";"1992"
"JOSE CARLOS MENDES";"PSD";"2909";"46.95";"EUCLIDES DA CUNHA PAULISTA";"1992"
"NELSON NICACIO DE LIMA";"PMDB";"2858";"46.13";"EUCLIDES DA CUNHA PAULISTA";"1992"
"JOSE MANESCO";"PMDB";"3805";"46.65";"FARTURA";"1992"
"ANTONIO JURANDI DOGNANI";"PSDB";"3760";"46.1";"FARTURA";"1992"
"RENATO JACOB";"PT";"187";"2.29";"FARTURA";"1992"
"JOSE MANESCO";"PMDB";"3805";"46.65";"FARTURA";"1992"
"ANTONIO JURANDI DOGNANI";"PSDB";"3760";"46.1";"FARTURA";"1992"
"RENATO JACOB";"PT";"187";"2.29";"FARTURA";"1992"
"JOSE ALTINO GOMES";"PDS";"1928";"52.62";"FERNANDO PRESTES";"1992"
"LUIZ DE GODOY";"PSD";"1439";"39.27";"FERNANDO PRESTES";"1992"
"JOSE ALTINO GOMES";"PDS";"1928";"52.62";"FERNANDO PRESTES";"1992"
"LUIZ DE GODOY";"PSD";"1439";"39.27";"FERNANDO PRESTES";"1992"
"LUIS VILAR DE SIQUEIRA";"PMDB";"6983";"23.73";"FERNANDOPOLIS";"1992"
"ARMANDO JOSE FARINAZZO";"PSDB";"5830";"19.81";"FERNANDOPOLIS";"1992"
"FRANCISCO AROUCA POCO";"PL";"4978";"16.91";"FERNANDOPOLIS";"1992"
"ALCIDES BENEDITO DE ANDRADE";"PTB";"4941";"16.79";"FERNANDOPOLIS";"1992"
"RICARDO FRANCO DE ALMEIDA";"PRP";"1609";"5.47";"FERNANDOPOLIS";"1992"
"ANGELA APARECIDA SIVIBALDI AZADINHO CAMPOS";"PT";"844";"2.87";"FERNANDOPOLIS";"1992"
"JORGE AIDAR";"PDT";"156";"0.53";"FERNANDOPOLIS";"1992"
"LUIS VILAR DE SIQUEIRA";"PMDB";"6983";"23.73";"FERNANDOPOLIS";"1992"
"ARMANDO JOSE FARINAZZO";"PSDB";"5830";"19.81";"FERNANDOPOLIS";"1992"
"FRANCISCO AROUCA POCO";"PL";"4978";"16.91";"FERNANDOPOLIS";"1992"
"ALCIDES BENEDITO DE ANDRADE";"PTB";"4941";"16.79";"FERNANDOPOLIS";"1992"
"RICARDO FRANCO DE ALMEIDA";"PRP";"1609";"5.47";"FERNANDOPOLIS";"1992"
"ANGELA APARECIDA SIVIBALDI AZADINHO CAMPOS";"PT";"844";"2.87";"FERNANDOPOLIS";"1992"
"JORGE AIDAR";"PDT";"156";"0.53";"FERNANDOPOLIS";"1992"
"JOSE CARLOS FERNANDES CHACON";"PCDN";"10183";"21.54";"FERRAZ DE VASCONCELOS";"1992"
"JOSE CARLOS ABISSAMRA";"PMDB";"8271";"17.5";"FERRAZ DE VASCONCELOS";"1992"
"MAKOTO IGUCHI";"PSDB";"7422";"15.7";"FERRAZ DE VASCONCELOS";"1992"
"PEDRO FERREIRA DA CRUZ";"PST";"3782";"8";"FERRAZ DE VASCONCELOS";"1992"
"LUCAS DE MELLO";"PRN";"3052";"6.46";"FERRAZ DE VASCONCELOS";"1992"
"JOSE GOMES DE ASSIS";"PT";"2049";"4.33";"FERRAZ DE VASCONCELOS";"1992"
"MINUR ABRAHAO";"PDT";"1373";"2.9";"FERRAZ DE VASCONCELOS";"1992"
"JOSE CARLOS FERNANDES CHACON";"PCDN";"10183";"21.54";"FERRAZ DE VASCONCELOS";"1992"
"JOSE CARLOS ABISSAMRA";"PMDB";"8271";"17.5";"FERRAZ DE VASCONCELOS";"1992"
"MAKOTO IGUCHI";"PSDB";"7422";"15.7";"FERRAZ DE VASCONCELOS";"1992"
"PEDRO FERREIRA DA CRUZ";"PST";"3782";"8";"FERRAZ DE VASCONCELOS";"1992"
"LUCAS DE MELLO";"PRN";"3052";"6.46";"FERRAZ DE VASCONCELOS";"1992"
"JOSE GOMES DE ASSIS";"PT";"2049";"4.33";"FERRAZ DE VASCONCELOS";"1992"
"MINUR ABRAHAO";"PDT";"1373";"2.9";"FERRAZ DE VASCONCELOS";"1992"
"NELSON FERREIRA";"PFL";"1227";"60.53";"FLORA RICA";"1992"
"GILBERTO SANCHES GOMES";"PMDB";"677";"33.4";"FLORA RICA";"1992"
"NELSON FERREIRA";"PFL";"1227";"60.53";"FLORA RICA";"1992"
"GILBERTO SANCHES GOMES";"PMDB";"677";"33.4";"FLORA RICA";"1992"
"MILTON ARVECIR LOJUDICE";"PMDB";"1642";"57.49";"FLOREAL";"1992"
"ODERCI PERIOTO";"PSDB";"1058";"37.04";"FLOREAL";"1992"
"MILTON ARVECIR LOJUDICE";"PMDB";"1642";"57.49";"FLOREAL";"1992"
"ODERCI PERIOTO";"PSDB";"1058";"37.04";"FLOREAL";"1992"
"GERSON VERONESI FERRACINI";"PMDB";"3222";"50.64";"FLORIDA PAULISTA";"1992"
"GERSON VERONESI FERRACINI";"PMDB";"3222";"50.64";"FLORIDA PAULISTA";"1992"
"VALTER GERVAZIONI";"PFL";"1429";"51.05";"FLORINEA";"1992"
"JOAO BENEDITO CARDOSO";"PMDB";"939";"33.55";"FLORINEA";"1992"
"CELSO CATANI";"PT";"48";"1.71";"FLORINEA";"1992"
"VALTER GERVAZIONI";"PFL";"1429";"51.05";"FLORINEA";"1992"
"JOAO BENEDITO CARDOSO";"PMDB";"939";"33.55";"FLORINEA";"1992"
"CELSO CATANI";"PT";"48";"1.71";"FLORINEA";"1992"
"ARY PEDRO BALIEIRO";"PMDB";"34651";"28.41";"FRANCA";"1992"
"ROBERTO CARVALHO ENGLER PINTO";"PSDB";"32570";"26.7";"FRANCA";"1992"
"LUIZ CRUZ DE OLIVEIRA";"PT";"22021";"18.05";"FRANCA";"1992"
"SIDNEI FRANCO DA ROCHA";"PDS";"14590";"11.96";"FRANCA";"1992"
"ARY PEDRO BALIEIRO";"PMDB";"34651";"28.41";"FRANCA";"1992"
"ROBERTO CARVALHO ENGLER PINTO";"PSDB";"32570";"26.7";"FRANCA";"1992"
"LUIZ CRUZ DE OLIVEIRA";"PT";"22021";"18.05";"FRANCA";"1992"
"SIDNEI FRANCO DA ROCHA";"PDS";"14590";"11.96";"FRANCA";"1992"
"SILVERIO JOSE PELIZARI PINTO";"PMDB";"15105";"43.42";"FRANCISCO MORATO";"1992"
"LUIZ CARLOS DOS REIS";"PST";"4992";"14.35";"FRANCISCO MORATO";"1992"
"LAERCIO MARTINIANO DOS SANTOS";"PT";"1664";"4.78";"FRANCISCO MORATO";"1992"
"ANTONIO MASSON";"PFL";"1464";"4.21";"FRANCISCO MORATO";"1992"
"SILVERIO JOSE PELIZARI PINTO";"PMDB";"15105";"43.42";"FRANCISCO MORATO";"1992"
"LUIZ CARLOS DOS REIS";"PST";"4992";"14.35";"FRANCISCO MORATO";"1992"
"LAERCIO MARTINIANO DOS SANTOS";"PT";"1664";"4.78";"FRANCISCO MORATO";"1992"
"ANTONIO MASSON";"PFL";"1464";"4.21";"FRANCISCO MORATO";"1992"
"MARIO MAURICI DE LIMA MORAES";"PT";"8907";"22.29";"FRANCO DA ROCHA";"1992"
"ROBERTO SEIXAS";"PTB";"8067";"20.18";"FRANCO DA ROCHA";"1992"
"SERGIO GIACOMIN";"PMDB";"6122";"15.32";"FRANCO DA ROCHA";"1992"
"CESAR MACIEL";"PRP";"1576";"3.94";"FRANCO DA ROCHA";"1992"
"ANGELO SELEGUIM";"PFL";"1173";"2.93";"FRANCO DA ROCHA";"1992"
"DAFNE KATIA SAVAZONI MORELATO";"PST";"1124";"2.81";"FRANCO DA ROCHA";"1992"
"JOAO EMILIO HERNANDES";"PSD";"1056";"2.64";"FRANCO DA ROCHA";"1992"
"MARIO MAURICI DE LIMA MORAES";"PT";"8907";"22.29";"FRANCO DA ROCHA";"1992"
"ROBERTO SEIXAS";"PTB";"8067";"20.18";"FRANCO DA ROCHA";"1992"
"SERGIO GIACOMIN";"PMDB";"6122";"15.32";"FRANCO DA ROCHA";"1992"
"CESAR MACIEL";"PRP";"1576";"3.94";"FRANCO DA ROCHA";"1992"
"ANGELO SELEGUIM";"PFL";"1173";"2.93";"FRANCO DA ROCHA";"1992"
"DAFNE KATIA SAVAZONI MORELATO";"PST";"1124";"2.81";"FRANCO DA ROCHA";"1992"
"JOAO EMILIO HERNANDES";"PSD";"1056";"2.64";"FRANCO DA ROCHA";"1992"
"MARIA DE LOURDES FRANCISCO LOPES";"PRN";"1064";"46.98";"GABRIEL MONTEIRO";"1992"
"JOSE FERREIRA DOS SANTOS";"PMDB";"998";"44.06";"GABRIEL MONTEIRO";"1992"
"MARIA DE LOURDES FRANCISCO LOPES";"PRN";"1064";"46.98";"GABRIEL MONTEIRO";"1992"
"JOSE FERREIRA DOS SANTOS";"PMDB";"998";"44.06";"GABRIEL MONTEIRO";"1992"
"ERMANO PIOVESAN";"PMDB";"2700";"55.32";"GALIA";"1992"
"SEBASTIAO FRANCISCO DA SILVA";"PSDB";"926";"18.97";"GALIA";"1992"
"MARCOS BONIFACIO DO COUTO";"PT";"393";"8.05";"GALIA";"1992"
"ERMANO PIOVESAN";"PMDB";"2700";"55.32";"GALIA";"1992"
"SEBASTIAO FRANCISCO DA SILVA";"PSDB";"926";"18.97";"GALIA";"1992"
"MARCOS BONIFACIO DO COUTO";"PT";"393";"8.05";"GALIA";"1992"
"JOSE ALCIDES FANECO";"PL";"7265";"34.67";"GARCA";"1992"
"JULIO CESAR KEMP MARCONDES DE MOURA";"PMDB";"5730";"27.34";"GARCA";"1992"
"DAGOBERTO BUIM ARENA";"PT";"1295";"6.18";"GARCA";"1992"
"APARECIDO CALDAMONE";"PFL";"1163";"5.55";"GARCA";"1992"
"JOSE ALCIDES FANECO";"PL";"7265";"34.67";"GARCA";"1992"
"JULIO CESAR KEMP MARCONDES DE MOURA";"PMDB";"5730";"27.34";"GARCA";"1992"
"DAGOBERTO BUIM ARENA";"PT";"1295";"6.18";"GARCA";"1992"
"APARECIDO CALDAMONE";"PFL";"1163";"5.55";"GARCA";"1992"
"VALDELIN DOMINGUES DA SILVA";"PRN";"1478";"56.85";"GASTAO VIDIGAL";"1992"
"MANOEL PEREIRA DE CASTILHO";"PDT";"968";"37.23";"GASTAO VIDIGAL";"1992"
"VALDELIN DOMINGUES DA SILVA";"PRN";"1478";"56.85";"GASTAO VIDIGAL";"1992"
"MANOEL PEREIRA DE CASTILHO";"PDT";"968";"37.23";"GASTAO VIDIGAL";"1992"
"ADELINO BIDO";"PSDB";"3775";"50.76";"GENERAL SALGADO";"1992"
"JOAO RODRIGUES MOREIRA FILHO";"PMDB";"1837";"24.7";"GENERAL SALGADO";"1992"
"MAURO GILBERTO FANTINI";"PL";"1283";"17.25";"GENERAL SALGADO";"1992"
"EDUARDO MARTINS BATISTA";"PRN";"198";"2.66";"GENERAL SALGADO";"1992"
"ADELINO BIDO";"PSDB";"3775";"50.76";"GENERAL SALGADO";"1992"
"JOAO RODRIGUES MOREIRA FILHO";"PMDB";"1837";"24.7";"GENERAL SALGADO";"1992"
"MAURO GILBERTO FANTINI";"PL";"1283";"17.25";"GENERAL SALGADO";"1992"
"EDUARDO MARTINS BATISTA";"PRN";"198";"2.66";"GENERAL SALGADO";"1992"
"ANTONIO AUGUSTO BOTINO";"PDC";"2854";"48.31";"GETULINA";"1992"
"IDRENO JOSE LARAYA";"PRN";"1861";"31.5";"GETULINA";"1992"
"LEOBINO DE BRITO";"PDS";"564";"9.55";"GETULINA";"1992"
"TEREZINHO DE SOUZA";"PTB";"108";"1.83";"GETULINA";"1992"
"ANTONIO AUGUSTO BOTINO";"PDC";"2854";"48.31";"GETULINA";"1992"
"IDRENO JOSE LARAYA";"PRN";"1861";"31.5";"GETULINA";"1992"
"LEOBINO DE BRITO";"PDS";"564";"9.55";"GETULINA";"1992"
"TEREZINHO DE SOUZA";"PTB";"108";"1.83";"GETULINA";"1992"
"ENEAS XAVIER DA CUNHA";"PMDB";"2096";"72.15";"GLICERIO";"1992"
"ENEAS XAVIER DA CUNHA";"PMDB";"2096";"72.15";"GLICERIO";"1992"
"GERALDO MARIANO BITTENCOURT LEAO";"PSD";"2261";"54.8";"GUAICARA";"1992"
"MASSAO KAWAHARA";"PMDB";"1238";"30";"GUAICARA";"1992"
"BENEDITO FERREIRA";"PT";"93";"2.25";"GUAICARA";"1992"
"GERALDO MARIANO BITTENCOURT LEAO";"PSD";"2261";"54.8";"GUAICARA";"1992"
"MASSAO KAWAHARA";"PMDB";"1238";"30";"GUAICARA";"1992"
"BENEDITO FERREIRA";"PT";"93";"2.25";"GUAICARA";"1992"
"ALCIDES VALENCIANO";"PMDB";"2331";"69.73";"GUAIMBE";"1992"
"ALCIDES VALENCIANO";"PMDB";"2331";"69.73";"GUAIMBE";"1992"
"ORLANDO GARCIA JUNQUEIRA";"PMDB";"10120";"60.01";"GUAIRA";"1992"
"ALOISIO LELIS SANTANA";"PTB";"3889";"23.06";"GUAIRA";"1992"
"MARIA HELENA NOGUEIRA TOMAS";"PT";"1146";"6.8";"GUAIRA";"1992"
"ORLANDO GARCIA JUNQUEIRA";"PMDB";"10120";"60.01";"GUAIRA";"1992"
"ALOISIO LELIS SANTANA";"PTB";"3889";"23.06";"GUAIRA";"1992"
"MARIA HELENA NOGUEIRA TOMAS";"PT";"1146";"6.8";"GUAIRA";"1992"
"ANIBAL SEQUEIRA DIAS";"PSD";"4072";"55.21";"GUAPIACU";"1992"
"JOSE PULICCI SOBRINHO";"PFL";"2432";"32.97";"GUAPIACU";"1992"
"JOAO FERNANDES GIGLIO";"PMDB";"317";"4.3";"GUAPIACU";"1992"
"ANIBAL SEQUEIRA DIAS";"PSD";"4072";"55.21";"GUAPIACU";"1992"
"JOSE PULICCI SOBRINHO";"PFL";"2432";"32.97";"GUAPIACU";"1992"
"JOAO FERNANDES GIGLIO";"PMDB";"317";"4.3";"GUAPIACU";"1992"
"DANIEL PASSARO";"PMDB";"3913";"42.56";"GUAPIARA";"1992"
"JORGE SABINO DA COSTA";"PT";"3904";"42.47";"GUAPIARA";"1992"
"ADALBERTO VASCONCELLOS BAPTISTA";"PDT";"754";"8.2";"GUAPIARA";"1992"
"DANIEL PASSARO";"PMDB";"3913";"42.56";"GUAPIARA";"1992"
"JORGE SABINO DA COSTA";"PT";"3904";"42.47";"GUAPIARA";"1992"
"ADALBERTO VASCONCELLOS BAPTISTA";"PDT";"754";"8.2";"GUAPIARA";"1992"
"ALCIDES FURTADO";"PMDB";"5095";"48.55";"GUARA";"1992"
"MARCO AURELIO MIGLIORI";"PFL";"4448";"42.39";"GUARA";"1992"
"CESAR ANTONIO MOREIRA";"PT";"400";"3.81";"GUARA";"1992"
"ALCIDES FURTADO";"PMDB";"5095";"48.55";"GUARA";"1992"
"MARCO AURELIO MIGLIORI";"PFL";"4448";"42.39";"GUARA";"1992"
"CESAR ANTONIO MOREIRA";"PT";"400";"3.81";"GUARA";"1992"
"FABIO GALERA";"PMDB";"2479";"47";"GUARACAI";"1992"
"LUIZ ADAO DIAS DOS SANTOS";"PDS";"2464";"46.72";"GUARACAI";"1992"
"FABIO GALERA";"PMDB";"2479";"47";"GUARACAI";"1992"
"LUIZ ADAO DIAS DOS SANTOS";"PDS";"2464";"46.72";"GUARACAI";"1992"
"JORGE LUIZ LEVI";"PMDB";"2981";"59.45";"GUARACI";"1992"
"ORDAIR PASTREZ";"PTB";"1761";"35.12";"GUARACI";"1992"
"JORGE LUIZ LEVI";"PMDB";"2981";"59.45";"GUARACI";"1992"
"ORDAIR PASTREZ";"PTB";"1761";"35.12";"GUARACI";"1992"
"GERALDO SILVEIRA";"PFL";"3595";"74.06";"GUARANI D'OESTE";"1992"
"ANTONIO VARGAS";"PDS";"950";"19.57";"GUARANI D'OESTE";"1992"
"GERALDO SILVEIRA";"PFL";"3595";"74.06";"GUARANI D'OESTE";"1992"
"ANTONIO VARGAS";"PDS";"950";"19.57";"GUARANI D'OESTE";"1992"
"ALFREDO GENARI FERREIRA";"PMDB";"1785";"54.87";"GUARANTA";"1992"
"PAULO HENRIQUE SOARES PEREIRA";"PL";"971";"29.85";"GUARANTA";"1992"
"CLEBER BARALDI VIANA";"PDS";"278";"8.55";"GUARANTA";"1992"
"ALFREDO GENARI FERREIRA";"PMDB";"1785";"54.87";"GUARANTA";"1992"
"PAULO HENRIQUE SOARES PEREIRA";"PL";"971";"29.85";"GUARANTA";"1992"
"CLEBER BARALDI VIANA";"PDS";"278";"8.55";"GUARANTA";"1992"
"TAREK DARGHAM";"PL";"9154";"60.09";"GUARARAPES";"1992"
"LUIZ CARLOS XEREM BRAGA";"PMDB";"3859";"25.33";"GUARARAPES";"1992"
"TAREK DARGHAM";"PL";"9154";"60.09";"GUARARAPES";"1992"
"LUIZ CARLOS XEREM BRAGA";"PMDB";"3859";"25.33";"GUARARAPES";"1992"
"VICENTE ANTONIO MARIANO";"PL";"3372";"30.25";"GUARAREMA";"1992"
"LAERTE MOREIRA BUENO";"PMDB";"2839";"25.47";"GUARAREMA";"1992"
"JACY DE PADUA";"PFL";"1360";"12.2";"GUARAREMA";"1992"
"RAIMUNDO RAMOS";"PSD";"1122";"10.07";"GUARAREMA";"1992"
"NADIR ALVES PEREIRA";"PRN";"379";"3.4";"GUARAREMA";"1992"
"VICENTE ANTONIO MARIANO";"PL";"3372";"30.25";"GUARAREMA";"1992"
"LAERTE MOREIRA BUENO";"PMDB";"2839";"25.47";"GUARAREMA";"1992"
"JACY DE PADUA";"PFL";"1360";"12.2";"GUARAREMA";"1992"
"RAIMUNDO RAMOS";"PSD";"1122";"10.07";"GUARAREMA";"1992"
"NADIR ALVES PEREIRA";"PRN";"379";"3.4";"GUARAREMA";"1992"
"NELSON ANTONIO MATHIDIOS DOS SANTOS";"PDC";"17995";"33.08";"GUARATINGUETA";"1992"
"ANTENOR PLACIDO CARVALHO CHICARINO";"PT";"10382";"19.08";"GUARATINGUETA";"1992"
"CLAUDIO GALVAO DE CASTRO";"PTR";"5125";"9.42";"GUARATINGUETA";"1992"
"WALTER DE OLIVEIRA MELLO";"PMDB";"4035";"7.42";"GUARATINGUETA";"1992"
"GUILHERME E. FILIPPO FERNANDES FILHO";"PFL";"3905";"7.18";"GUARATINGUETA";"1992"
"ANA MARIA FERREIRA LEITE PINTO";"PSD";"3534";"6.5";"GUARATINGUETA";"1992"
"JOSE HENRIQUE REIS LOBO";"PSDB";"1445";"2.66";"GUARATINGUETA";"1992"
"NELSON ANTONIO MATHIDIOS DOS SANTOS";"PDC";"17995";"33.08";"GUARATINGUETA";"1992"
"ANTENOR PLACIDO CARVALHO CHICARINO";"PT";"10382";"19.08";"GUARATINGUETA";"1992"
"CLAUDIO GALVAO DE CASTRO";"PTR";"5125";"9.42";"GUARATINGUETA";"1992"
"WALTER DE OLIVEIRA MELLO";"PMDB";"4035";"7.42";"GUARATINGUETA";"1992"
"GUILHERME E. FILIPPO FERNANDES FILHO";"PFL";"3905";"7.18";"GUARATINGUETA";"1992"
"ANA MARIA FERREIRA LEITE PINTO";"PSD";"3534";"6.5";"GUARATINGUETA";"1992"
"JOSE HENRIQUE REIS LOBO";"PSDB";"1445";"2.66";"GUARATINGUETA";"1992"
"JOSE PEDRO DE BARROS";"PMDB";"2773";"50.18";"GUAREI";"1992"
"PAULO EDUARDO FORTE PONTES";"PFL";"1687";"30.53";"GUAREI";"1992"
"JOAO BATISTA MOMBERG";"PT";"273";"4.94";"GUAREI";"1992"
"ANDRE VIEIRA DA COSTA";"PRN";"227";"4.11";"GUAREI";"1992"
"ROLDAO ANTHERO VIEIRA DE MORAES";"PDS";"74";"1.34";"GUAREI";"1992"
"JOSE PEDRO DE BARROS";"PMDB";"2773";"50.18";"GUAREI";"1992"
"PAULO EDUARDO FORTE PONTES";"PFL";"1687";"30.53";"GUAREI";"1992"
"JOAO BATISTA MOMBERG";"PT";"273";"4.94";"GUAREI";"1992"
"ANDRE VIEIRA DA COSTA";"PRN";"227";"4.11";"GUAREI";"1992"
"ROLDAO ANTHERO VIEIRA DE MORAES";"PDS";"74";"1.34";"GUAREI";"1992"
"ZILDA PEDRO VITORINO";"PMDB";"9735";"60.52";"GUARIBA";"1992"
"CARLOS EDUARDO CORREA LEITE";"PT";"3205";"19.93";"GUARIBA";"1992"
